HOLEID,FROM,TO,CU
DH-082,10,15,0.61
DH-082,15,18.1,0.47
DH-082,20.95,25.5,0.57
DH-082,28.8,32,0.5
DH-083,0,4.2,0.6
DH-083,7.45,12.45,0.38
DH-083,12.45,15.8,0.39
DH-083,19.5,22.5,0.49
DH-083,27.95,32.95,0.54
DH-083,32.95,37.95,0.51
DH-083,37.95,42.95,0.63
DH-083,61.8,66.8,0.98
DH-084,0,4.3,0.72
DH-084,12.65,15.15,0.66
DH-084,18.55,23.55,0.48
DH-084,36.1,41.1,0.45
DH-084,41.1,46.1,0.75
DH-084,46.1,51.1,0.75
DH-084,51.1,56.1,0.5
DH-084,56.1,58.95,0.45
DH-084,64.5,69.5,0.79
DH-084,69.5,74.1,0.57
DH-085,0,5,0.81
DH-085,5,8.45,0.64
DH-085,37.7,42.7,0.64
DH-085,42.7,47.7,0.89
DH-085,47.7,52.7,1
DH-085,52.7,57.7,0.57
DH-085,57.7,61.1,0.46
DH-086,0,5,0.37
DH-086,5,10,0.55
DH-086,13.5,18.5,0.58
DH-086,18.5,23.5,0.71
DH-086,32.4,35,0.51
DH-086,40.2,44.15,0.72
DH-086,61.3,66.3,0.81
DH-086,66.3,69.9,0.9
DH-086,73.3,78.3,1.61
DH-086,78.3,83.3,2.24
DH-087,0,3.8,0.57
DH-087,13.85,18.85,0.54
DH-087,18.85,22.95,0.55
DH-087,37.15,42.15,0.61
DH-087,42.15,47.15,0.58
DH-087,47.15,52.15,0.76
DH-087,52.15,55.05,0.69
DH-087,60.3,64.35,0.85
DH-087,83.3,88.3,0.82
DH-087,88.3,93.3,1.93
DH-087,93.3,98.3,2.95
DH-088,0,4,0.89
DH-088,6.15,11.15,1.34
DH-088,15,17.85,0.59
DH-088,23.85,28.85,0.42
DH-088,28.85,33.85,0.51
DH-088,38.25,43.25,0.6
DH-088,54.85,59.85,0.76
DH-088,59.85,64.85,1.01
DH-089,0,4,0.42
DH-089,7.6,12.6,0.6
DH-090,0,5,1.51
DH-090,5,10,2.12
DH-090,10,13.5,1.06
DH-091,0,5,0.39
DH-091,5,10,0.42
DH-091,10,15,0.49
DH-091,15,20,0.54
DH-091,26.4,31.4,0.41
DH-091,35.85,40.85,0.77
DH-091,56.85,61.85,0.61
DH-091,61.85,66.85,0.9
DH-091,73.75,78.75,1.74
DH-092,0,4.2,0.44
DH-092,13.6,18.6,0.93
DH-092,25,30,0.91
DH-092,30,33.6,0.51
DH-092,36.1,40.25,0.42
DH-092,43.45,48.45,0.48
DH-092,48.45,53.45,0.7
DH-092,53.45,58.45,0.49
DH-092,58.45,63.45,0.35
DH-092,63.45,68.45,0.58
DH-092,68.45,73.45,0.5
DH-092,73.45,78.45,0.51
DH-092,78.45,83.45,0.52
DH-092,83.45,88.45,0.48
DH-092,109.85,114.85,0.97
DH-092,114.85,118.2,1.45
DH-093,0,5,0.59
DH-093,5,10,0.49
DH-093,10,15,0.6
DH-093,15,20,0.54
DH-094,0,2.6,0.66
DH-094,60.3,62.8,0.7
DH-094,87.8,92.8,0.59
DH-094,92.8,96.75,0.51
DH-095,0,5,0.45
DH-095,5,10,0.51
DH-095,10,15,0.66
DH-095,17.7,22.7,0.55
DH-095,27.05,32.05,0.55
DH-095,32.05,37.05,0.44
DH-095,54.45,58.75,0.74
DH-095,69.5,73.75,2.65
DH-095,76.3,81.3,2.72
DH-096,0,5,0.35
DH-096,5,10,0.61
DH-096,10,15,0.41
DH-096,15,20,0.4
DH-096,20,25,0.46
DH-096,25,28.05,0.33
DH-096,55.45,60.45,0.81
DH-096,60.45,65.45,1.4
DH-096,68.4,73.4,2.39
DH-096,73.4,78.4,2.55
DH-096,78.4,83.4,1.86
DH-096,83.4,88.4,0.66
DH-097,0,5,0.51
DH-097,5,10,0.58
DH-097,10,15,0.71
DH-097,26.7,31.7,0.61
DH-097,48.85,53.85,0.98
DH-097,53.85,58.85,1.44
DH-098,0,5,0.72
DH-098,15.9,20.9,1.17
DH-098,20.9,25.9,1.21
DH-098,25.9,30.9,0.57
DH-098,30.9,34,0.49
DH-098,36.35,41.2,0.59
DH-098,54.35,59.35,0.34
DH-098,59.35,62.65,0.76
DH-098,75.4,80.4,1.74
DH-099,0,5,0.4
DH-099,5,8.4,0.37
DH-099,11.4,13.9,0.41
DH-099,35,40,1.85
DH-099,40,45,0.95
DH-099,61.45,65.5,0.82
DH-099,79.1,83.65,0.61
DH-100,0,5,0.52
DH-100,5,10,0.58
DH-100,53.2,56.3,1.47
DH-100,105.75,110.75,1.23
DH-101,0,5,0.61
DH-101,5,8.5,0.44
DH-101,16.6,21.6,0.45
DH-101,21.6,26.6,0.59
DH-101,33.15,38.15,1.37
DH-101,38.15,43.15,1.01
DH-101,43.15,48.15,1.32
DH-101,48.15,53,1.34
DH-102,0,4.2,0.3
DH-102,6.5,9.15,0.36
DH-102,14.6,19.6,0.67
DH-102,19.6,24.15,0.57
DH-103,0,5,0.6
DH-103,15.35,20.35,0.72
DH-104,0,4.15,0.45
DH-105,0,4.5,0.56
DH-105,10.9,14.65,0.96
DH-105,19.75,24.75,0.69
DH-105,24.75,28.4,0.83
DH-105,33.35,38.35,0.63
DH-105,38.35,43.35,0.54
DH-105,47.9,51,0.66
DH-105,63.8,66.9,0.62
DH-105,80.05,85.05,0.68
DH-106,0,5,1.14
DH-106,5,10,1.15
DH-106,10,15,1.56
DH-106,15,20,0.74
DH-106,20,25,0.89
DH-106,25,29,0.59
DH-106,33.8,38.8,0.63
DH-106,49.5,54.5,0.89
DH-106,54.5,59.5,0.63
DH-106,64.75,68.85,0.6
DH-106,72.6,75.8,0.61
DH-106,79.6,84.5,0.67
DH-107,0,5,0.63
DH-107,5,10,0.77
DH-107,10,15,0.82
DH-107,15,20,0.96
DH-107,20,25,0.64
DH-107,25,30,0.67
DH-107,30,35,0.59
DH-107,35,40,0.56
DH-107,40,45,1.06
DH-107,45,50,1
DH-107,50,55,1.67
DH-107,55,60,1.21
DH-107,60,65,1.13
DH-107,65,68.25,1.05
DH-107,70.45,75.45,0.97
DH-107,75.45,80.45,1.13
DH-107,80.45,85.45,1.14
DH-107,85.45,90.45,0.99
DH-107,90.45,95.45,0.83
DH-107,95.45,100.45,0.86
DH-107,100.45,105.45,0.88
DH-107,105.45,110.45,1.1
DH-107,110.45,115.45,0.87
DH-107,122.65,127.65,0.65
DH-107,131.3,136.3,1.03
DH-107,136.3,141.3,0.99
DH-107,141.3,146.3,1.18
DH-108,0,5,0.55
DH-108,5,10,0.52
DH-108,10,15,0.52
DH-108,15,20,0.65
DH-108,20,25,0.58
DH-108,25,30,0.57
DH-108,30,35,0.44
DH-108,35,40,0.8
DH-108,40,45,0.68
DH-108,45,50,0.44
DH-108,50,55,0.56
DH-108,55,60,0.6
DH-108,60,65,0.84
DH-108,65,68.45,1.21
DH-108,73.75,78.75,0.63
DH-108,78.75,83.75,0.75
DH-108,83.75,88.75,0.64
DH-108,88.75,93.75,0.8
DH-108,93.75,98.75,0.73
DH-108,105.95,110.95,0.52
DH-108,115,119.45,1.16
DH-108,123.1,128.1,0.92
DH-108,128.1,133.1,0.73
DH-108,133.1,138.1,0.66
DH-108,138.1,141.65,0.61
DH-108,147.65,152.15,1.26
DH-109,0,5,0.54
DH-109,24.75,29.75,0.53
DH-109,29.75,34.75,0.5
DH-109,34.75,39.75,0.76
DH-109,39.75,44.75,1.11
DH-109,44.75,49.75,1.32
DH-109,49.75,54.75,0.47
DH-109,54.75,59.75,0.38
DH-109,59.75,64.75,0.55
DH-109,64.75,69.75,0.78
DH-109,69.75,74.75,0.64
DH-109,74.75,79.75,0.72
DH-109,79.75,84.75,0.83
DH-109,84.75,89.75,0.41
DH-109,89.75,94.75,0.46
DH-109,94.75,99.75,0.39
DH-109,109.45,112.2,0.38
DH-109,114.95,119.95,0.59
DH-109,119.95,124.95,0.67
DH-110,0,5,0.75
DH-110,5,10,0.68
DH-110,10,13.55,0.76
DH-110,15.65,20.65,0.4
DH-110,20.65,23.5,0.39
DH-110,50.95,55.95,0.39
DH-110,55.95,60.95,0.42
DH-110,73.45,78.45,1.05
DH-110,78.45,83.45,1.1
DH-110,83.45,88.45,0.64
DH-110,88.45,93.45,0.94
DH-110,93.45,98.45,1.03
DH-110,98.45,103.45,0.76
DH-110,103.45,108.45,0.8
DH-110,108.45,113.45,0.79
DH-110,113.45,118.45,0.69
DH-110,118.45,123.45,0.63
DH-110,123.45,128.45,0.61
DH-110,128.45,133.45,0.61
DH-110,133.45,138.45,0.6
DH-110,138.45,143.45,0.57
DH-110,143.45,148.45,0.75
DH-110,148.45,153.45,0.64
DH-111,0,4.15,0.79
DH-111,12.25,17.25,0.41
DH-111,17.25,22.25,0.37
DH-111,22.25,25.95,0.47
DH-111,31.7,35.95,0.64
DH-111,38.45,43.45,0.68
DH-111,43.45,48.45,0.97
DH-111,48.45,53.45,1.1
DH-111,53.45,58.45,1.06
DH-111,58.45,63.45,1.02
DH-111,63.45,68.45,0.8
DH-111,68.45,73.45,0.74
DH-111,73.45,76.15,0.64
DH-111,83.65,88.6,0.49
DH-111,93.55,98.55,0.71
DH-111,98.55,103.05,0.63
DH-111,114.75,119.75,0.93
DH-112,0,5,0.88
DH-112,5,10,0.62
DH-112,10,15,0.63
DH-112,15,20,0.51
DH-112,20,25,0.57
DH-112,25,30,0.32
DH-112,30,35,0.41
DH-112,35,40,0.45
DH-112,40,45,0.44
DH-112,45,50,0.65
DH-112,50,55,1.04
DH-112,55,60,0.92
DH-112,60,65,0.8
DH-112,65,70,0.66
DH-112,70,75,0.69
DH-112,80.25,85.25,0.57
DH-112,85.25,90,0.41
DH-112,94.6,99.6,0.93
DH-112,99.6,104.6,1.23
DH-112,104.6,109.6,1.43
DH-112,119.2,124.2,0.82
DH-112,124.2,127.55,0.81
DH-113,0,5,0.4
DH-113,5,10,0.54
DH-113,28.05,33.05,0.69
DH-113,33.05,38.05,0.58
DH-113,38.05,43.05,1.21
DH-113,43.05,48.05,0.82
DH-113,48.05,53.05,0.8
DH-113,53.05,58.05,1.01
DH-113,58.05,63.05,1.32
DH-113,66.7,71.7,1.13
DH-113,71.7,76.15,0.79
DH-113,81.5,86.5,0.59
DH-113,99.5,104.5,1.03
DH-113,104.5,109.5,0.82
DH-113,109.5,114.5,0.97
DH-113,120.4,124.4,0.84
DH-113,128.65,133.65,0.99
DH-113,133.65,138.65,1.11
DH-113,138.65,143.65,1.2
DH-113,143.65,147.35,0.67
DH-113,151.35,156.35,0.38
DH-113,156.35,159.35,0.35
DH-114,0,5,0.65
DH-114,5,10,0.71
DH-114,10,15,0.53
DH-114,15,20,0.73
DH-114,20,25,0.61
DH-114,25,28,0.67
DH-114,33.45,36.05,0.51
DH-114,39.1,44.1,1.13
DH-114,44.1,48.05,0.69
DH-114,50.25,52.85,0.87
DH-114,55.45,60.45,1.36
DH-114,60.45,65.45,1.66
DH-114,65.45,70.45,1.23
DH-114,70.45,75.45,1.02
DH-114,75.45,78.65,1.45
DH-115,0,5,0.98
DH-115,5,10,0.98
DH-115,10,15,1.07
DH-115,15,20,0.84
DH-115,20,25,0.95
DH-115,25,30,1.26
DH-115,30,35,0.74
DH-115,73.55,76.7,0.44
DH-115,83.65,88.65,0.71
DH-115,92.1,97.1,0.82
DH-115,123.45,128.45,1.39
DH-115,128.45,133.45,0.98
DH-115,138.6,143.6,0.69
DH-116,0,5,0.67
DH-116,5,10,0.93
DH-116,10,15,0.71
DH-116,15,20,0.62
DH-116,20,25,0.75
DH-116,25,30,0.91
DH-116,30,35,0.63
DH-116,35,40,0.62
DH-116,40,45,0.66
DH-116,45,50,0.71
DH-116,50,55,0.69
DH-116,55,60,0.63
DH-116,60,65,0.64
DH-116,65,70,0.62
DH-116,70,75,0.68
DH-116,75,80,1.06
DH-116,80,85,1.41
DH-116,85,90,2.04
DH-116,90,95,1.42
DH-116,95,100,1.58
DH-116,100,105,1.8
DH-116,107.05,112.05,1.36
DH-116,112.05,117.05,0.64
DH-116,117.05,122.05,0.54
DH-116,122.05,127.05,0.46
DH-116,127.05,132.05,0.63
DH-117,0,5,0.62
DH-117,5,10,0.56
DH-117,10,15,0.59
DH-117,15,20,0.91
DH-117,20,25,1
DH-117,25,30,0.86
DH-117,30,35,0.57
DH-117,35,40,0.63
DH-117,40,45,0.64
DH-117,45,50,0.92
DH-117,50,55,0.88
DH-117,55,60,0.52
DH-117,60,65,0.7
DH-117,65,70,0.79
DH-117,70,75,0.59
DH-117,75,80,0.51
DH-117,80,85,0.61
DH-117,85,90,0.73
DH-117,90,94.85,0.54
DH-117,97.6,102.6,0.6
DH-117,102.6,107.6,0.56
DH-117,107.6,112.6,0.48
DH-117,112.6,117.6,0.58
DH-117,117.6,122.6,0.73
DH-117,122.6,127.6,0.68
DH-118,0,5,0.58
DH-118,5,10,0.79
DH-118,10,15,0.6
DH-118,15,20,0.46
DH-118,23.35,28.35,0.72
DH-118,28.35,33.35,0.89
DH-118,33.35,38.35,0.77
DH-118,38.35,43.35,0.58
DH-118,43.35,48.35,0.75
DH-118,48.35,53.35,0.73
DH-118,53.35,58.35,0.91
DH-118,58.35,63.35,0.71
DH-118,63.35,68.35,1.13
DH-118,68.35,73.35,1.19
DH-118,78.6,83.6,0.97
DH-118,83.6,88.6,1.09
DH-118,88.6,93.6,0.85
DH-118,93.6,98.6,0.99
DH-118,98.6,103.6,1.12
DH-118,103.6,108.6,1.19
DH-118,108.6,113.6,1.22
DH-118,113.6,118.6,0.91
DH-118,118.6,123.6,1.01
DH-118,123.6,128.6,1.16
DH-118,128.6,131.7,0.97
DH-119,0,5,0.62
DH-119,5,8.7,0.62
DH-119,20.3,25.3,0.63
DH-119,25.3,28.3,0.45
DH-119,31.25,36.25,0.68
DH-119,36.25,41.25,0.56
DH-119,41.25,44.4,0.52
DH-119,47.7,52.7,0.43
DH-119,52.7,57.7,0.52
DH-119,57.7,62.3,0.4
DH-119,76.1,81.1,0.71
DH-119,88.2,91.4,1.04
DH-119,96.6,101.6,0.74
DH-119,101.6,106.6,0.7
DH-119,106.6,111.6,0.81
DH-119,111.6,116.2,0.86
DH-119,126.1,131.1,0.43
DH-119,131.1,136.1,0.57
DH-120,0,3.25,1
DH-120,47.05,49.8,2.44
DH-120,66.75,71,0.85
DH-121,0,5,0.55
DH-121,5,10,0.62
DH-121,10,15,0.6
DH-121,15,20,0.66
DH-121,20,25,0.79
DH-121,25,30,0.72
DH-121,30,35,0.5
DH-121,35,40,0.92
DH-121,40,45,0.95
DH-121,45,50,0.65
DH-121,50,55,0.66
DH-121,55,60,0.73
DH-121,60,65,0.7
DH-121,65,70,0.62
DH-121,70,75,0.56
DH-121,75,80,0.36
DH-121,88.1,93.1,0.63
DH-121,93.1,98.1,0.48
DH-121,98.1,103.1,0.61
DH-121,103.1,108.1,0.7
DH-121,108.1,113.1,0.68
DH-121,113.1,118.1,0.55
DH-121,118.1,123.1,0.68
DH-121,123.1,128.1,0.81
DH-121,128.1,133.1,0.92
DH-121,133.1,138.1,1.19
DH-121,138.1,143.1,0.98
DH-121,143.1,148.1,0.95
DH-121,148.1,150.8,0.76
DH-122,0,5,0.57
DH-122,5,10,0.8
DH-122,10,15,0.66
DH-122,15,20,0.95
DH-122,20,25,0.89
DH-122,25,30,0.9
DH-122,30,35,0.68
DH-122,35,40,1.07
DH-122,40,45,0.93
DH-122,45,50,0.99
DH-122,50,55,1.11
DH-122,55,60,1.03
DH-122,60,65,1.24
DH-122,65,70,1.3
DH-122,70,75,1.25
DH-122,75,80,1.35
DH-122,80,85,1.3
DH-122,85,90,1.05
DH-122,90,95,1.12
DH-122,95,100,1.16
DH-122,100,103.3,0.8
DH-122,105.65,110.65,1.2
DH-122,110.65,115.65,1.18
DH-122,130.45,135.45,0.87
DH-122,135.45,140.45,0.55
DH-122,140.45,145.45,0.72
DH-122,150.4,153.7,0.62
DH-123,0,5,0.7
DH-123,13,18,0.6
DH-123,34.85,39.85,0.72
DH-123,39.85,44.85,2.06
DH-123,44.85,49.85,2.28
DH-123,49.85,54.85,1.9
DH-123,54.85,59.85,1.37
DH-123,59.85,64.85,1.55
DH-123,64.85,69.85,1.27
DH-123,69.85,74.85,2.11
DH-123,74.85,79.85,1.98
DH-123,79.85,84.85,2.08
DH-123,84.85,89.85,1.74
DH-123,89.85,94.85,0.81
DH-123,108.4,112.85,0.56
DH-124,0,5,0.87
DH-124,5,10,1.01
DH-124,10,15,1.37
DH-124,15,18.3,1.21
DH-124,61.7,66.7,0.69
DH-124,66.7,71.7,2.23
DH-124,71.7,76.7,1.55
DH-124,76.7,81.7,0.94
DH-124,81.7,86.7,0.62
DH-124,86.7,91.7,0.6
DH-124,91.7,96.7,0.83
DH-124,96.7,101.7,0.75
DH-124,101.7,105,0.52
DH-124,121.9,126.3,0.57
DH-125,0,5,2.2
DH-125,11.9,16.9,0.57
DH-125,16.9,21.9,0.64
DH-125,33.85,37.75,1.15
DH-125,44.2,49.2,1.38
DH-125,49.2,54.2,1.68
DH-125,54.2,58.45,1.18
DH-125,71.9,74.45,1.03
DH-125,99,101.75,0.99
DH-125,107.55,110.95,1.2
DH-126,0,5,0.5
DH-126,42.7,47.7,0.98
DH-126,47.7,52.7,1.09
DH-126,52.7,57.55,1.24
DH-126,96.25,99.8,0.76
DH-127,0,3.2,1.66
DH-127,28.35,30.9,1.37
DH-127,35.1,39.35,0.72
DH-127,84.35,89.35,0.67
